,FX,AX,FY,AY,FZ,AZ
0,0.0,12.96,0.0,490.78000000000003,0.0,148.42666666666668
1,3.3557046979865772,47.55196991601455,3.3557046979865772,7.70778292400248,3.3557046979865772,8.313787919514954
2,6.7114093959731544,25.666574820894464,6.7114093959731544,8.232526728732573,6.7114093959731544,3.8417651782414692
3,10.06711409395973,2.772487734212709,10.06711409395973,2.55820459706264,10.06711409395973,2.0097943041729196
4,13.422818791946309,4.254930438683824,13.422818791946309,2.8568639286181785,13.422818791946309,1.0506365212623063
5,16.778523489932887,3.521203468135056,16.778523489932887,4.807517012143081,16.778523489932887,1.432232803330177
6,20.13422818791946,1.7703343457875247,20.13422818791946,1.2637292041460084,20.13422818791946,0.8374080476723194
7,23.48993288590604,2.2805100480850506,23.48993288590604,3.5103352270129595,23.48993288590604,1.0112909755318116
8,26.845637583892618,2.3366772107828715,26.845637583892618,2.523294802409429,26.845637583892618,1.8830809853076136
9,30.201342281879196,2.975176981830409,30.201342281879196,3.21925409260246,30.201342281879196,1.103995131075197
10,33.557046979865774,2.656251843224048,33.557046979865774,1.8809355348550174,33.557046979865774,0.8735740536693237
11,36.91275167785235,5.651566960341089,36.91275167785235,1.2693797385778829,36.91275167785235,1.3554909638800994
12,40.26845637583892,1.457722428478737,40.26845637583892,2.943062553325738,40.26845637583892,0.3390242047689675
13,43.624161073825505,1.502173902260172,43.624161073825505,1.935277572824011,43.624161073825505,2.047636141320503
14,46.97986577181208,1.9408467062271837,46.97986577181208,1.1746240235901668,46.97986577181208,3.2018388523476715
15,50.33557046979866,3.474197567959096,50.33557046979866,1.9097037003652828,50.33557046979866,2.2620102480329876
16,53.691275167785236,5.353844652789414,53.691275167785236,2.641329070553411,53.691275167785236,0.3817013552180678
17,57.04697986577181,1.3307100071643305,57.04697986577181,2.507960296958277,57.04697986577181,3.1468065208893847
18,60.40268456375839,2.592223329805908,60.40268456375839,2.700148887894884,60.40268456375839,0.34204468025917684
19,63.758389261744966,3.282509830983308,63.758389261744966,0.6841684887730228,63.758389261744966,0.8954219522273555
20,67.11409395973155,1.7350257598910046,67.11409395973155,1.0283486581818317,67.11409395973155,1.3161207232314716
21,70.46979865771812,2.231962455691466,70.46979865771812,3.7317252076614587,70.46979865771812,1.3750796664667533
22,73.8255033557047,2.8116122271835247,73.8255033557047,1.4634372645216902,73.8255033557047,1.1864986249288696
23,77.18120805369128,2.0305404632089665,77.18120805369128,0.7520616429221835,77.18120805369128,1.2615493774747415
24,80.53691275167785,3.8310215866819344,80.53691275167785,1.7488814390931577,80.53691275167785,1.5514152570983655
25,83.89261744966443,0.9116067626534666,83.89261744966443,3.466988140673857,83.89261744966443,1.2475443592794744
26,87.24832214765101,0.9352089223895373,87.24832214765101,0.5798747567252529,87.24832214765101,1.1793251733733425
27,90.60402684563759,1.901567963373436,90.60402684563759,0.8703335410329736,90.60402684563759,2.1760090840796544
28,93.95973154362416,1.353408404558204,93.95973154362416,1.001524473517218,93.95973154362416,0.7322786171169656
29,97.31543624161074,0.9291061382275073,97.31543624161074,4.642743423228814,97.31543624161074,0.11574519586115155
30,100.67114093959732,6.215835599846366,100.67114093959732,6.574419226813432,100.67114093959732,1.5245642578471637
31,104.02684563758389,4.633003563222216,104.02684563758389,1.9346098351004524,104.02684563758389,1.886132797478174
32,107.38255033557047,2.3642698398050013,107.38255033557047,0.6832239193377048,107.38255033557047,0.26230721986965744
33,110.73825503355705,2.6671148767440753,110.73825503355705,4.562216670878026,110.73825503355705,2.0191355821014163
34,114.09395973154362,1.0712310357141388,114.09395973154362,0.13731558583582376,114.09395973154362,1.3754609691625894
35,117.4496644295302,6.12336583725922,117.4496644295302,10.597210743825059,117.4496644295302,2.3436418768164775
36,120.80536912751678,14.541722135877258,120.80536912751678,19.278333829137118,120.80536912751678,5.491521412601638
37,124.16107382550335,17.256822672245498,124.16107382550335,21.291301427724473,124.16107382550335,5.017477537421034
38,127.51677852348993,39.7610958980348,127.51677852348993,49.58895280800165,127.51677852348993,15.701283807063023
39,130.8724832214765,28.160916439488194,130.8724832214765,31.063864713017498,130.8724832214765,6.308351727915281
40,134.2281879194631,2.59012301316829,134.2281879194631,4.7198397204042415,134.2281879194631,3.1875274004977685
41,137.58389261744966,5.126089448577057,137.58389261744966,7.530071143456996,137.58389261744966,3.595035961711286
42,140.93959731543623,0.8178451183744717,140.93959731543623,2.7621865941175328,140.93959731543623,0.926191342029109
43,144.29530201342283,2.616588709361249,144.29530201342283,4.850723597616253,144.29530201342283,1.739738501250006
44,147.6510067114094,2.371557505345877,147.6510067114094,7.564985091647361,147.6510067114094,3.4631385227170384
45,151.00671140939596,4.047378975895915,151.00671140939596,1.875648315108913,151.00671140939596,0.8674641522946955
46,154.36241610738256,0.6822744796526498,154.36241610738256,3.8101728465389892,154.36241610738256,0.4663423546317963
47,157.71812080536913,2.0874172914730655,157.71812080536913,4.383913831599309,157.71812080536913,0.4431180504219427
48,161.0738255033557,3.113675232868691,161.0738255033557,1.2617320811668735,161.0738255033557,1.2210203171551335
49,164.4295302013423,1.5676560038591456,164.4295302013423,0.35059505388370965,164.4295302013423,1.2027567113987438
50,167.78523489932886,2.466117055886304,167.78523489932886,1.8879618640216231,167.78523489932886,2.260471927127903
51,171.14093959731545,2.303883791795114,171.14093959731545,2.715483095384547,171.14093959731545,1.074250130874158
52,174.49664429530202,0.455608384725806,174.49664429530202,3.9390032145467364,174.49664429530202,1.0597772399207275
53,177.8523489932886,1.534620548768893,177.8523489932886,0.301121141134725,177.8523489932886,0.5933902676798205
54,181.20805369127518,1.1892891450933576,181.20805369127518,1.6660283492254906,181.20805369127518,1.1168944802183824
55,184.56375838926175,2.108218727497333,184.56375838926175,2.366531540858548,184.56375838926175,1.4406318041492618
56,187.91946308724832,0.9964091872073357,187.91946308724832,1.8612572778601995,187.91946308724832,0.7732374617362219
57,191.2751677852349,1.8882885480067395,191.2751677852349,3.115834574249917,191.2751677852349,3.475112475253446
58,194.63087248322148,5.345931545762866,194.63087248322148,3.3995666220959633,194.63087248322148,0.6639284718803323
59,197.98657718120805,3.181401224046367,197.98657718120805,3.6784467546566773,197.98657718120805,1.4606164795645535
60,201.34228187919464,3.2007147209537736,201.34228187919464,2.4749909007646833,201.34228187919464,0.7678285353104877
61,204.6979865771812,1.6531141674887324,204.6979865771812,1.4818304982991075,204.6979865771812,1.2258321333021713
62,208.05369127516778,0.9991459778940861,208.05369127516778,1.8263838595948874,208.05369127516778,1.4954752970962477
63,211.40939597315437,2.9849929613133486,211.40939597315437,1.5718304376121042,211.40939597315437,1.168873450097427
64,214.76510067114094,2.8993467380238527,214.76510067114094,0.9081091523941297,214.76510067114094,0.7727816858766107
65,218.1208053691275,0.16967786957383504,218.1208053691275,2.9207414323670973,218.1208053691275,2.300825985572905
66,221.4765100671141,2.637591416567571,221.4765100671141,2.750814581548226,221.4765100671141,0.4649930367502762
67,224.83221476510067,1.8345072154869828,224.83221476510067,2.7107794474458333,224.83221476510067,1.2476084318566203
68,228.18791946308724,1.8040138153188776,228.18791946308724,3.0179602411157758,228.18791946308724,1.4456654940328488
69,231.54362416107384,1.697640712737842,231.54362416107384,0.323860655244833,231.54362416107384,0.9978287659470287
70,234.8993288590604,2.6739010037038313,234.8993288590604,1.371834035975975,234.8993288590604,1.0595579469393135
71,238.25503355704697,1.7714860196594115,238.25503355704697,1.6485150124665933,238.25503355704697,0.7834477357684654
72,241.61073825503357,3.039692213942138,241.61073825503357,1.3696847899351967,241.61073825503357,0.47586307583545717
73,244.96644295302013,1.6934127482296875,244.96644295302013,0.9936150182223152,244.96644295302013,1.2392218120941132
74,248.3221476510067,2.868017423782675,248.3221476510067,1.1514644799003324,248.3221476510067,1.7113567534350418
75,251.6778523489933,2.9855057267478897,251.6778523489933,1.3062754516393378,251.6778523489933,1.495979797843392
76,255.03355704697987,1.6937585577106906,255.03355704697987,1.6473185839044944,255.03355704697987,0.936913319896525
77,258.38926174496646,2.4748453766964333,258.38926174496646,1.1212096494125254,258.38926174496646,0.9167948063779521
78,261.744966442953,2.9498151027841324,261.744966442953,1.9833531335926569,261.744966442953,1.2663712090025412
79,265.1006711409396,1.0148276839086132,265.1006711409396,1.241933258187015,265.1006711409396,0.96344928286252
80,268.4563758389262,2.3524850212757804,268.4563758389262,1.6777905895505216,268.4563758389262,1.4792032340311136
81,271.81208053691273,2.017784330824996,271.81208053691273,2.9540751958102858,271.81208053691273,0.3786410042482506
82,275.1677852348993,1.569002497893605,275.1677852348993,1.5892462123595468,275.1677852348993,0.5302512774838112
83,278.5234899328859,0.9778252861897009,278.5234899328859,0.425647681942916,278.5234899328859,0.6814318878330174
84,281.87919463087246,0.5508551942973413,281.87919463087246,2.039279256590051,281.87919463087246,1.4296661465585707
85,285.23489932885906,1.0687876244360988,285.23489932885906,1.733236996921811,285.23489932885906,0.8607638489804154
86,288.59060402684565,1.9761993627842613,288.59060402684565,0.4562264606415606,288.59060402684565,0.8654050857722085
87,291.9463087248322,0.7406537691440596,291.9463087248322,1.411846052017459,291.9463087248322,0.28748033478534923
88,295.3020134228188,0.5442262937228668,295.3020134228188,1.17399756598484,295.3020134228188,1.6676741981181533
89,298.6577181208054,2.4571913233968607,298.6577181208054,0.45635927477320254,298.6577181208054,2.0240967723443903
90,302.0134228187919,1.6678159424543215,302.0134228187919,0.9187132590357581,302.0134228187919,0.651027769782716
91,305.3691275167785,2.268280883698296,305.3691275167785,0.40554515778234224,305.3691275167785,1.7921239919889276
92,308.7248322147651,0.414668406094524,308.7248322147651,1.1814913357892687,308.7248322147651,0.813508206601623
93,312.08053691275165,1.4247366272382382,312.08053691275165,2.186103294309717,312.08053691275165,0.509814476456426
94,315.43624161073825,0.7909482746518146,315.43624161073825,1.9832805762002663,315.43624161073825,0.9536039232286053
95,318.79194630872485,1.3744234559611335,318.79194630872485,0.9575448942620745,318.79194630872485,0.6803532293727305
96,322.1476510067114,2.4185867292004635,322.1476510067114,0.644943296448336,322.1476510067114,0.3747636028636832
97,325.503355704698,1.7431485784832588,325.503355704698,2.2295605329725143,325.503355704698,1.8414359241581262
98,328.8590604026846,1.400827794172363,328.8590604026846,0.7440264196461815,328.8590604026846,1.2423146581287787
99,332.2147651006712,0.5507311537691195,332.2147651006712,0.821154742143737,332.2147651006712,1.038817346082897
100,335.5704697986577,2.447066270727733,335.5704697986577,2.0323713571425213,335.5704697986577,0.6689627127957967
101,338.9261744966443,2.337445786702405,338.9261744966443,0.5425066315687656,338.9261744966443,0.9578195987656324
102,342.2818791946309,0.7743218342478541,342.2818791946309,0.5654221279116151,342.2818791946309,1.3670059382908188
103,345.63758389261744,0.9420574805926231,345.63758389261744,0.9475012760046031,345.63758389261744,2.4212930525405247
104,348.99328859060404,0.7646277128740183,348.99328859060404,2.4510053215447014,348.99328859060404,1.5943387859475289
105,352.34899328859063,2.5589292676930158,352.34899328859063,0.8990287719751526,352.34899328859063,1.9126151395301232
106,355.7046979865772,2.4670191898900544,355.7046979865772,1.308038150743257,355.7046979865772,0.5084608156804137
107,359.06040268456377,1.078047944037634,359.06040268456377,0.9499522069114439,359.06040268456377,1.111685770499826
108,362.41610738255036,1.4315673997935492,362.41610738255036,0.32353234829815136,362.41610738255036,0.2443434584124944
109,365.7718120805369,1.126376844201631,365.7718120805369,1.3982359400314974,365.7718120805369,0.5160196150262474
110,369.1275167785235,1.0713679872095212,369.1275167785235,2.265199612093472,369.1275167785235,0.882307438185855
111,372.4832214765101,1.2049896686948736,372.4832214765101,2.455526745373124,372.4832214765101,1.2893844357709945
112,375.83892617449663,0.3016989882190572,375.83892617449663,0.5032971530935265,375.83892617449663,0.4124682118077672
113,379.19463087248323,2.730886248661958,379.19463087248323,2.0319065869945954,379.19463087248323,1.120370805981401
114,382.5503355704698,2.2053011882457225,382.5503355704698,0.7583538114539538,382.5503355704698,0.46167064082935283
115,385.90604026845637,0.6395813241712924,385.90604026845637,1.5040557633876224,385.90604026845637,0.20390236822057586
116,389.26174496644296,0.3088442291864049,389.26174496644296,1.720630682959981,389.26174496644296,0.8778297209129304
117,392.61744966442956,2.188549724667201,392.61744966442956,2.4858757301368586,392.61744966442956,1.1394203416950164
118,395.9731543624161,0.8193213945616881,395.9731543624161,1.818111585552799,395.9731543624161,1.4226802563741687
119,399.3288590604027,1.0599010699787959,399.3288590604027,2.067021723084247,399.3288590604027,1.110946266239861
120,402.6845637583893,0.44716731589321107,402.6845637583893,0.9206869639440267,402.6845637583893,0.6683939343486455
121,406.0402684563758,1.2193664303101368,406.0402684563758,0.48927674181454783,406.0402684563758,1.1812415971161905
122,409.3959731543624,0.3318177867452406,409.3959731543624,2.6754801329322695,409.3959731543624,0.4648076890022959
123,412.751677852349,1.5690718962779273,412.751677852349,1.3967205239483944,412.751677852349,1.5610387279033162
124,416.10738255033556,1.1343910460169417,416.10738255033556,2.1708717104256205,416.10738255033556,1.5292596362441448
125,419.46308724832215,0.6160048694396458,419.46308724832215,2.786521907959445,419.46308724832215,1.1777142477730937
126,422.81879194630875,1.340988111380225,422.81879194630875,1.7210229906044174,422.81879194630875,1.3915199508978155
127,426.1744966442953,0.6446935766955018,426.1744966442953,1.7009161135974247,426.1744966442953,0.3473297983264624
128,429.5302013422819,2.9344865474955752,429.5302013422819,2.2156535237549924,429.5302013422819,0.6229631066538358
129,432.8859060402685,0.713168759595189,432.8859060402685,1.4606300842315543,432.8859060402685,0.9022325867047435
130,436.241610738255,0.7452927712343803,436.241610738255,0.2444068737581489,436.241610738255,0.7321240202466209
131,439.5973154362416,1.6135997706012837,439.5973154362416,0.420004937108011,439.5973154362416,1.3370936213114328
132,442.9530201342282,2.3994820137795583,442.9530201342282,0.6569910190513645,442.9530201342282,1.020337090111197
133,446.30872483221475,1.7667831968932395,446.30872483221475,0.6642487349656672,446.30872483221475,0.439611743064551
134,449.66442953020135,1.2109182200980602,449.66442953020135,1.291541872307109,449.66442953020135,2.1577991584192824
135,453.02013422818794,3.16483808932643,453.02013422818794,3.0224585647009996,453.02013422818794,0.978029208428756
136,456.3758389261745,0.724132519110758,456.3758389261745,2.6532124815255695,456.3758389261745,1.7692393961430557
137,459.7315436241611,1.1105815524195208,459.7315436241611,1.861147560368921,459.7315436241611,0.946314274813353
138,463.0872483221477,0.8398324903983132,463.0872483221477,2.6477494248693665,463.0872483221477,1.1260274060048487
139,466.4429530201342,1.7414750243001402,466.4429530201342,0.9465393626854767,466.4429530201342,1.1142136090196744
140,469.7986577181208,0.616951603053609,469.7986577181208,3.3479824288788205,469.7986577181208,0.8895365802544158
141,473.1543624161074,1.3328810010273269,473.1543624161074,2.996630745535572,473.1543624161074,1.0430915193642931
142,476.51006711409394,1.2792117796097715,476.51006711409394,0.5481038806517312,476.51006711409394,0.3163617794092155
143,479.86577181208054,2.3596853856637994,479.86577181208054,1.8722542942543465,479.86577181208054,0.5187804103685657
144,483.22147651006713,1.5452538454796814,483.22147651006713,1.468121782514786,483.22147651006713,0.25464687302051725
145,486.5771812080537,1.0998566450086629,486.5771812080537,2.5015160993986756,486.5771812080537,0.8719547508513444
146,489.93288590604027,0.9749777660472623,489.93288590604027,1.867161023031519,489.93288590604027,0.37640015766533547
147,493.28859060402687,1.5716056978854454,493.28859060402687,1.2109938255376091,493.28859060402687,0.9407253032877633
148,496.6442953020134,0.5669647847710599,496.6442953020134,2.9792469550496357,496.6442953020134,0.46724000493290163
149,500.0,2.164928779228879,500.0,0.7927329467122307,500.0,1.9223090894001107
