frequency of X,Amplitude of X,frequency of Y,Amplitude of Y,frequency of Z,Amplitude of Z
1.002004008,5.097155723,1.002004008,2.796235157,1.002004008,0.468654001
2.004008016,3.971078808,2.004008016,0.873014388,2.004008016,1.87375337
3.006012024,6.736746014,3.006012024,1.393388369,3.006012024,2.542618097
4.008016032,11.20547068,4.008016032,3.911005347,4.008016032,3.292174969
5.01002004,5.943666147,5.01002004,2.378273343,5.01002004,0.07471005
6.012024048,5.321009208,6.012024048,4.018434614,6.012024048,1.689000499
7.014028056,6.331826121,7.014028056,3.056355273,7.014028056,1.97071913
8.016032064,0.714234028,8.016032064,2.013094385,8.016032064,1.604123133
9.018036072,5.980518906,9.018036072,2.102892557,9.018036072,1.333038024
10.02004008,2.783198192,10.02004008,1.852129816,10.02004008,2.007291098
11.02204409,5.034312174,11.02204409,0.750438978,11.02204409,1.128249341
12.0240481,1.931191713,12.0240481,4.902289215,12.0240481,0.604092768
13.0260521,5.835712424,13.0260521,2.427376471,13.0260521,1.64081331
14.02805611,1.087035163,14.02805611,4.532408465,14.02805611,1.082097834
15.03006012,3.851463618,15.03006012,3.494997586,15.03006012,1.840284365
16.03206413,4.918886302,16.03206413,2.86706836,16.03206413,1.276814588
17.03406814,2.54557192,17.03406814,2.014893633,17.03406814,1.237514559
18.03607214,4.565829035,18.03607214,5.457016943,18.03607214,2.655331906
19.03807615,1.295364225,19.03807615,6.388660868,19.03807615,1.310736642
20.04008016,6.38799098,20.04008016,2.564131808,20.04008016,1.504061786
21.04208417,3.972098415,21.04208417,1.269053592,21.04208417,3.302983322
22.04408818,3.490187765,22.04408818,0.575266692,22.04408818,0.491853243
23.04609218,2.519981428,23.04609218,3.701887218,23.04609218,2.360909014
24.04809619,4.402070925,24.04809619,3.330362685,24.04809619,3.301192191
25.0501002,3.156585685,25.0501002,6.899554927,25.0501002,1.58802559
26.05210421,10.21883032,26.05210421,2.224043599,26.05210421,3.143358893
27.05410822,4.30195411,27.05410822,5.827853429,27.05410822,3.724559691
28.05611222,1.6139547,28.05611222,3.125792887,28.05611222,1.910958766
29.05811623,3.113367236,29.05811623,1.677687195,29.05811623,0.427722801
30.06012024,3.807718001,30.06012024,2.212301583,30.06012024,1.338114091
31.06212425,11.72162912,31.06212425,0.439885613,31.06212425,1.517080218
32.06412826,9.677274941,32.06412826,1.941975156,32.06412826,1.898166752
33.06613226,2.146857182,33.06613226,3.219967725,33.06613226,1.66959265
34.06813627,7.348736596,34.06813627,3.15093139,34.06813627,2.164634217
35.07014028,8.935772919,35.07014028,4.468779625,35.07014028,4.225369263
36.07214429,4.502909902,36.07214429,1.036225724,36.07214429,2.046647032
37.0741483,3.75439187,37.0741483,3.999603388,37.0741483,2.375816835
38.0761523,6.071965262,38.0761523,9.314923789,38.0761523,5.242183338
39.07815631,3.583722649,39.07815631,2.928277333,39.07815631,4.335
40.08016032,4.638295881,40.08016032,2.660080126,40.08016032,5.20926866
41.08216433,2.695732588,41.08216433,3.979416332,41.08216433,2.736781485
42.08416834,4.261421986,42.08416834,2.512123136,42.08416834,1.313899605
43.08617234,8.333367708,43.08617234,1.371628891,43.08617234,6.546136775
44.08817635,4.700300579,44.08817635,5.558329873,44.08817635,1.146459733
45.09018036,2.33484448,45.09018036,8.325648895,45.09018036,5.010729087
46.09218437,5.052266375,46.09218437,3.339665961,46.09218437,1.243619423
47.09418838,0.591172805,47.09418838,5.429692926,47.09418838,6.32731156
48.09619238,6.617721919,48.09619238,2.541949664,48.09619238,4.166480575
49.09819639,10.26292797,49.09819639,4.414914779,49.09819639,3.785867713
50.1002004,5.127779998,50.1002004,4.50398404,50.1002004,4.288520752
51.10220441,4.128191598,51.10220441,2.486483195,51.10220441,2.235566821
52.10420842,2.046034017,52.10420842,3.165621044,52.10420842,2.84323493
53.10621242,5.252197869,53.10621242,1.640284332,53.10621242,2.907295354
54.10821643,5.48298719,54.10821643,2.321340928,54.10821643,0.436963178
55.11022044,3.87511114,55.11022044,2.696428999,55.11022044,2.501919737
56.11222445,3.620738221,56.11222445,1.941054522,56.11222445,4.958228834
57.11422846,5.22616487,57.11422846,0.849712492,57.11422846,1.620131874
58.11623246,3.245210825,58.11623246,1.927053531,58.11623246,0.405456904
59.11823647,6.914660954,59.11823647,3.683889905,59.11823647,4.412185734
60.12024048,3.293387605,60.12024048,1.448063461,60.12024048,0.487868025
61.12224449,4.695352807,61.12224449,0.405040194,61.12224449,3.946844592
62.1242485,4.44459259,62.1242485,3.299703335,62.1242485,2.823066268
63.12625251,5.421873444,63.12625251,3.639732686,63.12625251,1.982660782
64.12825651,8.921746462,64.12825651,2.109352732,64.12825651,1.905563337
65.13026052,3.364136217,65.13026052,3.846137265,65.13026052,2.591562038
66.13226453,3.195362307,66.13226453,2.207817893,66.13226453,1.26668628
67.13426854,1.547049581,67.13426854,2.269858074,67.13426854,2.971708574
68.13627255,0.969414979,68.13627255,3.674679918,68.13627255,1.015858737
69.13827655,3.998762532,69.13827655,1.015720921,69.13827655,2.293759621
70.14028056,0.24138983,70.14028056,2.444354195,70.14028056,1.1177373
71.14228457,4.016942234,71.14228457,2.841650904,71.14228457,1.329441619
72.14428858,3.113500266,72.14428858,2.514825546,72.14428858,3.34788837
73.14629259,6.304035747,73.14629259,3.220403722,73.14629259,1.51556773
74.14829659,4.371119777,74.14829659,0.812800509,74.14829659,1.619525997
75.1503006,5.048619048,75.1503006,2.407796132,75.1503006,2.102073281
76.15230461,1.068482243,76.15230461,2.510921315,76.15230461,2.281684601
77.15430862,2.556721125,77.15430862,4.431072291,77.15430862,1.393245657
78.15631263,2.121155217,78.15631263,2.708967143,78.15631263,0.199680908
79.15831663,5.282664114,79.15831663,5.557630645,79.15831663,0.548232962
80.16032064,0.80466447,80.16032064,4.376757168,80.16032064,1.624486211
81.16232465,0.997366513,81.16232465,4.579771995,81.16232465,1.682175723
82.16432866,5.476742871,82.16432866,2.013225046,82.16432866,1.979385467
83.16633267,4.706989193,83.16633267,4.299268468,83.16633267,0.924804925
84.16833667,4.761213428,84.16833667,2.203228833,84.16833667,2.124887318
85.17034068,4.066226488,85.17034068,1.823489973,85.17034068,0.446362752
86.17234469,1.001187969,86.17234469,3.268009356,86.17234469,2.747107729
87.1743487,2.125818138,87.1743487,1.324848196,87.1743487,0.881667076
88.17635271,4.195444463,88.17635271,4.119271921,88.17635271,1.157779934
89.17835671,3.684572814,89.17835671,1.40272467,89.17835671,1.799429143
90.18036072,3.359469493,90.18036072,1.234423907,90.18036072,2.654075261
91.18236473,1.608070384,91.18236473,4.444309109,91.18236473,0.782360262
92.18436874,3.844119649,92.18436874,3.216785575,92.18436874,1.421946995
93.18637275,2.439442293,93.18637275,2.389755016,93.18637275,1.754586554
94.18837675,1.669881973,94.18837675,3.523181189,94.18837675,1.816209589
95.19038076,3.631983205,95.19038076,2.255309406,95.19038076,1.112240742
96.19238477,3.593860019,96.19238477,2.276812227,96.19238477,1.95174066
97.19438878,3.351003587,97.19438878,1.608306518,97.19438878,1.179396509
98.19639279,6.013550232,98.19639279,3.244511174,98.19639279,1.821519639
99.19839679,2.696944657,99.19839679,7.464412875,99.19839679,1.521909548
100.2004008,2.801127852,100.2004008,4.422685225,100.2004008,2.114301418
101.2024048,0.96572673,101.2024048,1.727134411,101.2024048,2.346006023
102.2044088,4.431023334,102.2044088,1.902411101,102.2044088,2.153435074
103.2064128,3.324109099,103.2064128,6.777212717,103.2064128,1.319000546
104.2084168,2.043875311,104.2084168,3.972517006,104.2084168,0.456805916
105.2104208,4.223640696,105.2104208,2.172269145,105.2104208,2.392729548
106.2124248,5.629216313,106.2124248,7.632054178,106.2124248,1.460928682
107.2144289,4.368292149,107.2144289,6.378547101,107.2144289,0.280314128
108.2164329,1.986400807,108.2164329,4.968493519,108.2164329,2.479846632
109.2184369,1.031876907,109.2184369,9.751828472,109.2184369,3.608706069
110.2204409,3.616276193,110.2204409,7.337759059,110.2204409,2.71415036
111.2224449,2.929330856,111.2224449,6.131051778,111.2224449,2.292665241
112.2244489,1.863181636,112.2244489,6.428869638,112.2244489,0.404571889
113.2264529,0.421370089,113.2264529,1.797790518,113.2264529,3.58860394
114.2284569,3.406425925,114.2284569,5.1162187,114.2284569,1.857657569
115.2304609,1.642422906,115.2304609,7.196027072,115.2304609,2.922126641
116.2324649,3.143231094,116.2324649,3.434310948,116.2324649,0.475039849
117.2344689,3.931269755,117.2344689,6.622338827,117.2344689,0.564408427
118.2364729,3.303588294,118.2364729,8.450168486,118.2364729,2.714536428
119.238477,0.150620083,119.238477,4.336798013,119.238477,0.603379489
120.240481,1.318964004,120.240481,1.912214267,120.240481,1.224977187
121.242485,2.851092625,121.242485,5.449035619,121.242485,3.177418451
122.244489,3.227316864,122.244489,4.944276874,122.244489,2.058775148
123.246493,1.455465841,123.246493,4.263987136,123.246493,1.136968222
124.248497,8.128543581,124.248497,1.878366781,124.248497,1.991753094
125.250501,0.391756032,125.250501,6.445316753,125.250501,1.986245121
126.252505,7.224771928,126.252505,9.628456911,126.252505,0.96945871
127.254509,4.506603157,127.254509,6.185570469,127.254509,1.786976154
128.256513,5.592662202,128.256513,6.578746287,128.256513,2.750717674
129.258517,3.116487748,129.258517,7.19264364,129.258517,0.810457055
130.260521,3.173971504,130.260521,4.532814991,130.260521,4.31822738
131.2625251,7.750602293,131.2625251,4.331686607,131.2625251,0.404875792
132.2645291,5.590541479,132.2645291,7.977223168,132.2645291,0.864680524
133.2665331,2.989975007,133.2665331,10.47197159,133.2665331,1.270452004
134.2685371,7.332916737,134.2685371,8.774886019,134.2685371,1.839657894
135.2705411,3.606520293,135.2705411,8.013263083,135.2705411,1.81709176
136.2725451,5.267418948,136.2725451,1.41343072,136.2725451,2.673101036
137.2745491,3.393168774,137.2745491,10.09553787,137.2745491,0.620591379
138.2765531,6.712220787,138.2765531,8.981105926,138.2765531,2.136826188
139.2785571,5.002804908,139.2785571,7.39757501,139.2785571,3.867663192
140.2805611,5.192764585,140.2805611,7.047851642,140.2805611,1.377322036
141.2825651,1.926318595,141.2825651,9.453469172,141.2825651,3.433113937
142.2845691,6.459029467,142.2845691,7.162438966,142.2845691,5.234890367
143.2865731,7.128437783,143.2865731,9.94390131,143.2865731,4.319548702
144.2885772,1.648344174,144.2885772,4.950256972,144.2885772,1.45848648
145.2905812,6.720714137,145.2905812,4.477629752,145.2905812,0.814575887
146.2925852,6.523425526,146.2925852,6.132227456,146.2925852,3.011999727
147.2945892,6.70010753,147.2945892,9.61001852,147.2945892,1.757217225
148.2965932,2.148988953,148.2965932,8.122922368,148.2965932,2.027723093
149.2985972,6.960897806,149.2985972,5.965393355,149.2985972,1.341762838
150.3006012,5.596783843,150.3006012,7.178081531,150.3006012,1.844815163
151.3026052,5.170829861,151.3026052,1.919332684,151.3026052,2.935900385
152.3046092,5.677159291,152.3046092,0.834505842,152.3046092,2.77762846
153.3066132,2.115939997,153.3066132,7.921320119,153.3066132,2.576500756
154.3086172,2.986867975,154.3086172,4.180131435,154.3086172,0.687402559
155.3106212,6.753514132,155.3106212,2.236549792,155.3106212,1.11485461
156.3126253,2.709890621,156.3126253,5.509574637,156.3126253,1.887550505
157.3146293,7.57809521,157.3146293,3.269469962,157.3146293,3.748375566
158.3166333,5.15277457,158.3166333,6.136591554,158.3166333,4.778797347
159.3186373,6.009703431,159.3186373,6.666451775,159.3186373,7.067234301
160.3206413,4.791725741,160.3206413,4.122371201,160.3206413,2.757978133
161.3226453,10.04599675,161.3226453,6.386339276,161.3226453,8.071111302
162.3246493,12.37522875,162.3246493,7.538503489,162.3246493,6.613973832
163.3266533,14.45449499,163.3266533,6.157184748,163.3266533,13.58758962
164.3286573,8.199499102,164.3286573,9.468329732,164.3286573,12.78932923
165.3306613,19.0316724,165.3306613,13.41596081,165.3306613,12.54157343
166.3326653,14.93782747,166.3326653,11.8823211,166.3326653,13.85249242
167.3346693,13.03441387,167.3346693,9.364470993,167.3346693,17.44449984
168.3366733,12.91966334,168.3366733,7.747487657,168.3366733,14.50511977
169.3386774,14.77059341,169.3386774,9.58618581,169.3386774,9.175693209
170.3406814,13.66310122,170.3406814,7.168260582,170.3406814,8.853089211
171.3426854,7.43892014,171.3426854,6.695448263,171.3426854,6.604965211
172.3446894,5.875008978,172.3446894,1.532722843,172.3446894,4.024119579
173.3466934,4.272353271,173.3466934,4.402754353,173.3466934,4.878005871
174.3486974,11.16394592,174.3486974,8.210092542,174.3486974,9.450617461
175.3507014,3.946928002,175.3507014,3.304543273,175.3507014,1.14536206
176.3527054,14.23080642,176.3527054,7.891531854,176.3527054,9.123619078
177.3547094,10.77382636,177.3547094,3.771450685,177.3547094,7.035077725
178.3567134,14.952055,178.3567134,10.35679976,178.3567134,13.54710753
179.3587174,20.29419961,179.3587174,9.94327036,179.3587174,18.34104633
180.3607214,20.67030324,180.3607214,12.67605158,180.3607214,18.1199132
181.3627255,28.09042199,181.3627255,19.24540876,181.3627255,22.17295849
182.3647295,14.94007933,182.3647295,6.924172537,182.3647295,10.69400435
183.3667335,67.30106821,183.3667335,44.85865991,183.3667335,58.32788239
184.3687375,9.804169472,184.3687375,6.525005814,184.3687375,9.8702433
185.3707415,56.98968787,185.3707415,40.13465667,185.3707415,52.95987498
186.3727455,9.999044598,186.3727455,5.420613008,186.3727455,9.211864739
187.3747495,5.737536337,187.3747495,0.75071125,187.3747495,5.284036187
188.3767535,0.814447059,188.3767535,2.169445053,188.3767535,6.845791123
189.3787575,3.813505004,189.3787575,2.457822099,189.3787575,3.175691284
190.3807615,6.408433892,190.3807615,3.635830465,190.3807615,7.237238553
191.3827655,12.29232815,191.3827655,9.757062505,191.3827655,11.14847943
192.3847695,1.000189679,192.3847695,1.157915701,192.3847695,1.476712695
193.3867735,8.258865113,193.3867735,4.535120441,193.3867735,4.628715154
194.3887776,10.94347136,194.3887776,5.229732868,194.3887776,5.229994043
195.3907816,1.503776534,195.3907816,0.793556671,195.3907816,2.473415886
196.3927856,4.887347758,196.3927856,2.142714393,196.3927856,0.69196399
197.3947896,6.887424532,197.3947896,4.812355254,197.3947896,7.413304481
198.3967936,9.265739263,198.3967936,3.118527104,198.3967936,5.758813926
199.3987976,2.894241466,199.3987976,6.113296731,199.3987976,2.760205509
200.4008016,0.837757089,200.4008016,2.745135027,200.4008016,1.377515099
201.4028056,3.141743535,201.4028056,2.38405561,201.4028056,1.890884236
202.4048096,3.019160122,202.4048096,4.077107224,202.4048096,1.843488059
203.4068136,5.411609465,203.4068136,1.746214586,203.4068136,1.104743509
204.4088176,2.031129926,204.4088176,6.960064738,204.4088176,1.859560801
205.4108216,2.021074874,205.4108216,1.349259813,205.4108216,1.924943984
206.4128257,4.116402832,206.4128257,1.516149143,206.4128257,1.92051983
207.4148297,0.477032579,207.4148297,3.116851641,207.4148297,2.019784611
208.4168337,2.006996777,208.4168337,4.523023423,208.4168337,1.586173437
209.4188377,4.643253784,209.4188377,3.136099954,209.4188377,2.828880792
210.4208417,4.41445993,210.4208417,2.30825119,210.4208417,1.680848728
211.4228457,2.037749476,211.4228457,2.177866516,211.4228457,2.984740246
212.4248497,6.760831087,212.4248497,1.836865236,212.4248497,1.254933507
213.4268537,2.064805709,213.4268537,1.120856669,213.4268537,1.712006012
214.4288577,3.384184493,214.4288577,3.85090513,214.4288577,1.137344049
215.4308617,3.03123693,215.4308617,3.026641407,215.4308617,1.997415115
216.4328657,1.211706497,216.4328657,4.331700342,216.4328657,2.83350011
217.4348697,8.689878646,217.4348697,1.980670986,217.4348697,3.941297888
218.4368737,2.284587167,218.4368737,3.991541856,218.4368737,1.270257842
219.4388778,3.032311683,219.4388778,2.245190393,219.4388778,2.240583005
220.4408818,0.963055173,220.4408818,0.85936264,220.4408818,0.723503465
221.4428858,0.882152684,221.4428858,5.131241563,221.4428858,1.20190425
222.4448898,1.494446588,222.4448898,0.955219848,222.4448898,2.926089329
223.4468938,1.754384419,223.4468938,1.657527963,223.4468938,1.505895414
224.4488978,5.363872097,224.4488978,0.255409977,224.4488978,1.34730194
225.4509018,4.191022098,225.4509018,3.440875297,225.4509018,2.103620971
226.4529058,4.893069061,226.4529058,5.030230425,226.4529058,1.278225136
227.4549098,1.694664206,227.4549098,2.401793601,227.4549098,2.936384075
228.4569138,2.545463297,228.4569138,1.073951613,228.4569138,1.284878751
229.4589178,2.136423025,229.4589178,3.355889497,229.4589178,0.904887159
230.4609218,5.34373961,230.4609218,0.788439635,230.4609218,2.377906004
231.4629259,3.306891778,231.4629259,2.508571876,231.4629259,2.070790885
232.4649299,7.583797401,232.4649299,3.690354761,232.4649299,3.514513648
233.4669339,3.525566512,233.4669339,1.005822931,233.4669339,0.336936467
234.4689379,1.976584044,234.4689379,1.642682561,234.4689379,0.821975469
235.4709419,3.724961248,235.4709419,3.185758585,235.4709419,1.494342172
236.4729459,2.343824522,236.4729459,2.923515419,236.4729459,0.935734864
237.4749499,3.232171103,237.4749499,0.310657037,237.4749499,1.842986353
238.4769539,1.170339365,238.4769539,2.667343098,238.4769539,1.940601198
239.4789579,2.487216972,239.4789579,1.161368006,239.4789579,3.758043954
240.4809619,2.901588221,240.4809619,3.071974083,240.4809619,1.285014096
241.4829659,2.38178931,241.4829659,3.491048628,241.4829659,2.668666869
242.4849699,1.297858596,242.4849699,1.319396284,242.4849699,1.41312042
243.4869739,2.657124406,243.4869739,2.132839651,243.4869739,2.242465019
244.488978,0.524433608,244.488978,2.744190419,244.488978,2.026358646
245.490982,0.653872851,245.490982,0.725321332,245.490982,1.205469784
246.492986,4.250465451,246.492986,1.961723864,246.492986,2.467473642
247.49499,0.344792193,247.49499,1.57071869,247.49499,0.979451994
248.496994,3.037552623,248.496994,1.394439179,248.496994,1.614245388
