frequency of X,Amplitude of X,frequency of Y,Amplitude of Y,frequency of Z,Amplitude of Z
249.498998,0.801044591,249.498998,2.43748276,249.498998,2.723517281
250.501002,3.784055496,250.501002,4.285089031,250.501002,2.217403887
251.503006,6.114682595,251.503006,1.306338237,251.503006,1.611988243
252.50501,1.245901572,252.50501,0.449292816,252.50501,2.083102647
253.507014,4.420639039,253.507014,1.571829056,253.507014,1.24574115
254.509018,2.199198586,254.509018,4.07467698,254.509018,0.788573761
255.511022,1.9956508,255.511022,3.892571188,255.511022,1.277860128
256.5130261,3.745435338,256.5130261,1.847699244,256.5130261,1.275494683
257.5150301,0.725279691,257.5150301,2.654723142,257.5150301,1.971475388
258.5170341,1.563542468,258.5170341,3.710384533,258.5170341,1.29134492
259.5190381,3.214601095,259.5190381,4.773145864,259.5190381,1.921248205
260.5210421,2.266025003,260.5210421,1.451830697,260.5210421,0.968255572
261.5230461,2.183140693,261.5230461,2.322516859,261.5230461,1.216643175
262.5250501,3.18190905,262.5250501,2.735050579,262.5250501,1.923703482
263.5270541,4.957483385,263.5270541,1.748293781,263.5270541,0.345570623
264.5290581,2.807663161,264.5290581,2.125737859,264.5290581,0.472772527
265.5310621,2.541716159,265.5310621,3.862845902,265.5310621,1.239072627
266.5330661,2.507602938,266.5330661,3.85753516,266.5330661,1.534245188
267.5350701,1.535060755,267.5350701,1.045167218,267.5350701,1.481460494
268.5370741,1.591387077,268.5370741,0.957068175,268.5370741,1.465409716
269.5390782,2.721429134,269.5390782,1.783987311,269.5390782,1.476282427
270.5410822,5.119029921,270.5410822,2.673037968,270.5410822,1.489393288
271.5430862,5.40096172,271.5430862,2.818087885,271.5430862,2.411712498
272.5450902,3.569317724,272.5450902,2.108663948,272.5450902,0.508096982
273.5470942,4.666782442,273.5470942,3.253125598,273.5470942,0.569238874
274.5490982,2.965529981,274.5490982,1.871869914,274.5490982,1.610085571
275.5511022,5.298573391,275.5511022,3.4053185,275.5511022,0.554675764
276.5531062,4.382214805,276.5531062,3.454354843,276.5531062,3.058797632
277.5551102,4.334695176,277.5551102,0.386831868,277.5551102,0.723518254
278.5571142,2.143267518,278.5571142,3.413828228,278.5571142,1.562452179
279.5591182,0.876925787,279.5591182,2.674488048,279.5591182,2.113330783
280.5611222,1.074385445,280.5611222,1.891979635,280.5611222,1.605106999
281.5631263,5.013023586,281.5631263,3.507298917,281.5631263,1.676868236
282.5651303,1.499777408,282.5651303,3.366852219,282.5651303,0.856151363
283.5671343,6.320250647,283.5671343,7.686535045,283.5671343,0.161893349
284.5691383,2.647719492,284.5691383,4.159837999,284.5691383,0.508025953
285.5711423,3.527859179,285.5711423,3.157133246,285.5711423,0.587986401
286.5731463,4.908480523,286.5731463,5.481057685,286.5731463,2.314845366
287.5751503,3.426715836,287.5751503,3.74937981,287.5751503,1.215503031
288.5771543,2.634251247,288.5771543,5.067095288,288.5771543,2.596699035
289.5791583,3.573603402,289.5791583,4.932860961,289.5791583,1.79185166
290.5811623,0.548202748,290.5811623,0.226957063,290.5811623,1.85832984
291.5831663,3.688473703,291.5831663,2.696508679,291.5831663,1.703517998
292.5851703,5.276578896,292.5851703,2.55376518,292.5851703,2.053042243
293.5871743,2.588368135,293.5871743,2.139424714,293.5871743,2.412018905
294.5891784,1.709542309,294.5891784,1.780837583,294.5891784,0.888920352
295.5911824,5.002284297,295.5911824,0.952110934,295.5911824,1.434444048
296.5931864,4.719933497,296.5931864,1.650777228,296.5931864,2.088627891
297.5951904,4.967031248,297.5951904,4.458766084,297.5951904,2.112191852
298.5971944,2.177739201,298.5971944,2.387828658,298.5971944,1.737961937
299.5991984,5.30886715,299.5991984,3.145979147,299.5991984,2.645394609
300.6012024,1.735702382,300.6012024,1.803265761,300.6012024,0.891094559
301.6032064,6.768098642,301.6032064,3.190566195,301.6032064,0.508572094
302.6052104,2.956784584,302.6052104,3.684035862,302.6052104,0.800216098
303.6072144,3.335720408,303.6072144,2.339638185,303.6072144,1.382761995
304.6092184,2.945890747,304.6092184,2.090264398,304.6092184,0.548680988
305.6112224,1.822871271,305.6112224,1.924632208,305.6112224,3.622104904
306.6132265,1.95978523,306.6132265,0.248310476,306.6132265,0.357407472
307.6152305,5.174029221,307.6152305,2.655500844,307.6152305,0.604762973
308.6172345,1.06444072,308.6172345,1.570500969,308.6172345,1.68225791
309.6192385,2.633005617,309.6192385,2.672760322,309.6192385,1.559443435
310.6212425,3.539451034,310.6212425,5.235334395,310.6212425,1.513302771
311.6232465,6.341647006,311.6232465,5.365904246,311.6232465,0.925354896
312.6252505,1.583482554,312.6252505,0.342062869,312.6252505,1.279915828
313.6272545,2.775977452,313.6272545,3.859218705,313.6272545,2.748575372
314.6292585,1.698194738,314.6292585,4.273632424,314.6292585,0.783075597
315.6312625,2.510389312,315.6312625,6.152130871,315.6312625,1.522768054
316.6332665,1.394031559,316.6332665,1.777585492,316.6332665,0.506247607
317.6352705,4.001635884,317.6352705,2.354280343,317.6352705,0.867115821
318.6372745,3.116683121,318.6372745,4.446442733,318.6372745,1.309688687
319.6392786,3.010218457,319.6392786,2.584142384,319.6392786,3.2634802
320.6412826,2.934596604,320.6412826,2.38975062,320.6412826,1.950638152
321.6432866,5.360684198,321.6432866,3.02489963,321.6432866,0.692570608
322.6452906,5.448678232,322.6452906,0.665160229,322.6452906,2.693299823
323.6472946,4.496950616,323.6472946,3.777855616,323.6472946,1.213927957
324.6492986,0.648831792,324.6492986,2.061547663,324.6492986,1.40949661
325.6513026,2.968155845,325.6513026,2.938094041,325.6513026,2.755577259
326.6533066,1.763822587,326.6533066,5.028671515,326.6533066,2.798483273
327.6553106,1.472565764,327.6553106,2.847497593,327.6553106,2.598693065
328.6573146,1.001786033,328.6573146,2.639876715,328.6573146,2.798031394
329.6593186,3.433872077,329.6593186,3.159210227,329.6593186,1.350057555
330.6613226,4.23721096,330.6613226,1.878611512,330.6613226,1.954532312
331.6633267,2.552987699,331.6633267,3.649906573,331.6633267,0.02940719
332.6653307,1.734535431,332.6653307,0.506027109,332.6653307,1.699455147
333.6673347,3.152138873,333.6673347,2.944355558,333.6673347,1.068104045
334.6693387,3.341592907,334.6693387,2.603268431,334.6693387,1.618093545
335.6713427,1.133256845,335.6713427,1.463694707,335.6713427,0.740775355
336.6733467,2.969548759,336.6733467,4.14747746,336.6733467,2.854725121
337.6753507,2.98596797,337.6753507,2.396829007,337.6753507,1.306977951
338.6773547,5.686069304,338.6773547,2.473953607,338.6773547,1.259444621
339.6793587,3.624542937,339.6793587,0.895094256,339.6793587,2.278254549
340.6813627,7.064295985,340.6813627,4.605583274,340.6813627,1.848521679
341.6833667,4.826928805,341.6833667,3.387024415,341.6833667,3.591830563
342.6853707,3.284385352,342.6853707,2.704891295,342.6853707,0.757328126
343.6873747,2.814590185,343.6873747,2.440501242,343.6873747,3.291563486
344.6893788,4.202319393,344.6893788,2.308864794,344.6893788,3.419923062
345.6913828,1.418734327,345.6913828,1.344567589,345.6913828,1.816396526
346.6933868,3.675691828,346.6933868,1.327699193,346.6933868,0.551483473
347.6953908,3.932692959,347.6953908,4.209605564,347.6953908,1.493380822
348.6973948,3.640035122,348.6973948,2.510494394,348.6973948,2.121554442
349.6993988,2.782482259,349.6993988,3.857405674,349.6993988,2.327437509
350.7014028,4.394257519,350.7014028,1.808274365,350.7014028,0.547180145
351.7034068,3.014260992,351.7034068,1.227532447,351.7034068,2.999844068
352.7054108,0.964323256,352.7054108,1.39559954,352.7054108,2.253960115
353.7074148,3.946739463,353.7074148,2.081162205,353.7074148,0.620408091
354.7094188,0.363667142,354.7094188,4.693137988,354.7094188,0.534480853
355.7114228,1.518724733,355.7114228,1.066028011,355.7114228,2.827106841
356.7134269,2.846195332,356.7134269,1.106498388,356.7134269,1.33337954
357.7154309,0.437576277,357.7154309,1.345773826,357.7154309,1.855129182
358.7174349,4.465661284,358.7174349,1.222218182,358.7174349,0.231110998
359.7194389,4.093234146,359.7194389,4.133749531,359.7194389,2.825223193
360.7214429,2.141398914,360.7214429,3.520700614,360.7214429,2.219977553
361.7234469,2.361068021,361.7234469,3.152372814,361.7234469,2.363908525
362.7254509,7.573273697,362.7254509,2.986402908,362.7254509,0.16134545
363.7274549,2.440199503,363.7274549,1.691210455,363.7274549,3.263583965
364.7294589,1.516595099,364.7294589,0.448328988,364.7294589,0.714308153
365.7314629,1.64439676,365.7314629,2.293861883,365.7314629,1.223505142
366.7334669,3.07896003,366.7334669,2.879087351,366.7334669,5.530711169
367.7354709,0.923298288,367.7354709,2.313085761,367.7354709,2.915718151
368.7374749,6.097560734,368.7374749,0.742692864,368.7374749,6.423638535
369.739479,2.541927594,369.739479,0.801982621,369.739479,1.050132868
370.741483,0.24993618,370.741483,3.011272303,370.741483,6.172868599
371.743487,2.982586791,371.743487,3.880967038,371.743487,2.421089106
372.745491,1.79945606,372.745491,5.566004638,372.745491,1.242648073
373.747495,3.861729867,373.747495,2.426554042,373.747495,1.711497486
374.749499,0.682771933,374.749499,0.736010799,374.749499,1.306880101
375.751503,4.318211576,375.751503,0.567841485,375.751503,3.060927689
376.753507,1.841162317,376.753507,0.879723782,376.753507,2.093303676
377.755511,5.396994119,377.755511,2.198356581,377.755511,0.948848457
378.757515,1.477216853,378.757515,0.220112754,378.757515,1.818021608
379.759519,2.173901183,379.759519,4.224015689,379.759519,0.742911648
380.761523,4.303238193,380.761523,2.370303474,380.761523,2.915941095
381.7635271,3.257496772,381.7635271,1.898027593,381.7635271,1.676033095
382.7655311,1.650623644,382.7655311,2.808367552,382.7655311,3.285529693
383.7675351,1.791258084,383.7675351,0.789613473,383.7675351,0.970115367
384.7695391,2.907237641,384.7695391,1.649741086,384.7695391,2.135664051
385.7715431,4.974074141,385.7715431,3.005761089,385.7715431,2.44723846
386.7735471,1.17085002,386.7735471,2.907246196,386.7735471,1.968467199
387.7755511,1.94330252,387.7755511,1.188772266,387.7755511,1.99111131
388.7775551,1.88067624,388.7775551,0.804511727,388.7775551,2.645577517
389.7795591,1.891637995,389.7795591,2.243275105,389.7795591,1.451213733
390.7815631,4.399976732,390.7815631,6.391375224,390.7815631,2.857999016
391.7835671,3.328211775,391.7835671,1.998196618,391.7835671,2.321475829
392.7855711,3.695939485,392.7855711,1.040627421,392.7855711,0.695425102
393.7875752,2.760920584,393.7875752,1.983439896,393.7875752,1.690132435
394.7895792,2.956657286,394.7895792,4.200329925,394.7895792,4.090631526
395.7915832,2.723721249,395.7915832,2.272079188,395.7915832,3.187063773
396.7935872,2.5384483,396.7935872,3.402986219,396.7935872,3.822446976
397.7955912,4.8807766,397.7955912,3.369739544,397.7955912,1.820669772
398.7975952,7.503346538,398.7975952,5.017033681,398.7975952,6.109391412
399.7995992,4.64632631,399.7995992,1.807236569,399.7995992,5.231884433
400.8016032,9.741883548,400.8016032,2.91572044,400.8016032,3.865219806
401.8036072,2.830869522,401.8036072,1.352578971,401.8036072,2.905683211
402.8056112,5.363987916,402.8056112,3.98849569,402.8056112,4.371077605
403.8076152,1.122345367,403.8076152,1.582230561,403.8076152,3.605304467
404.8096192,2.510919794,404.8096192,2.909626539,404.8096192,7.24189415
405.8116232,1.457857769,405.8116232,1.417395085,405.8116232,3.454447098
406.8136273,8.221396303,406.8136273,4.884948939,406.8136273,6.131009611
407.8156313,0.985950854,407.8156313,3.271438448,407.8156313,5.15673784
408.8176353,5.477622821,408.8176353,3.279142716,408.8176353,1.604351527
409.8196393,13.27602742,409.8196393,6.934329475,409.8196393,13.38099879
410.8216433,6.00166825,410.8216433,4.03168308,410.8216433,9.813325888
411.8236473,5.130823257,411.8236473,6.069415748,411.8236473,5.597546266
412.8256513,8.765119491,412.8256513,11.24371498,412.8256513,11.3516016
413.8276553,3.536157626,413.8276553,3.472244425,413.8276553,5.691155985
414.8296593,8.87875975,414.8296593,5.541318165,414.8296593,1.25550616
415.8316633,3.415999604,415.8316633,2.742560421,415.8316633,3.397592153
416.8336673,2.429555023,416.8336673,5.064277527,416.8336673,4.280993593
417.8356713,2.812157939,417.8356713,6.08475586,417.8356713,3.4937388
418.8376754,4.881692701,418.8376754,2.486057244,418.8376754,6.876605585
419.8396794,3.774833455,419.8396794,4.101443694,419.8396794,4.623088194
420.8416834,3.59623786,420.8416834,5.192715679,420.8416834,5.638047131
421.8436874,3.365471011,421.8436874,1.72969233,421.8436874,1.507425011
422.8456914,4.15034563,422.8456914,0.638144039,422.8456914,3.193619303
423.8476954,5.494091245,423.8476954,2.26282573,423.8476954,1.315671482
424.8496994,5.649231022,424.8496994,4.086851635,424.8496994,2.285335656
425.8517034,4.449105881,425.8517034,1.724573631,425.8517034,2.163267201
426.8537074,1.785035598,426.8537074,1.42717376,426.8537074,0.829833211
427.8557114,3.238840793,427.8557114,2.463994536,427.8557114,1.616973669
428.8577154,4.359202299,428.8577154,1.136192433,428.8577154,1.118338839
429.8597194,5.872810938,429.8597194,6.150273962,429.8597194,5.358405707
430.8617234,1.839912614,430.8617234,2.178373581,430.8617234,0.731001075
431.8637275,1.594598746,431.8637275,2.409658546,431.8637275,3.460082944
432.8657315,2.044980169,432.8657315,2.521353946,432.8657315,1.747096886
433.8677355,3.45011695,433.8677355,2.354957126,433.8677355,2.494236571
434.8697395,2.890937729,434.8697395,2.606076401,434.8697395,5.099139315
435.8717435,3.053672976,435.8717435,2.88315071,435.8717435,0.33228806
436.8737475,1.985366282,436.8737475,0.547883136,436.8737475,2.26206306
437.8757515,4.202534339,437.8757515,3.135068215,437.8757515,3.801987041
438.8777555,3.641884495,438.8777555,3.083875317,438.8777555,1.871977824
439.8797595,1.969398329,439.8797595,0.879314388,439.8797595,2.274918557
440.8817635,1.497442493,440.8817635,0.887952209,440.8817635,1.232042744
441.8837675,2.309074181,441.8837675,1.701075834,441.8837675,2.336365642
442.8857715,1.832652614,442.8857715,1.646167886,442.8857715,1.92265967
443.8877756,1.83998628,443.8877756,1.819210123,443.8877756,0.852698844
444.8897796,3.331376565,444.8897796,1.951405176,444.8897796,0.892849544
445.8917836,1.88683906,445.8917836,0.529466241,445.8917836,1.105423837
446.8937876,1.342474027,446.8937876,1.617344375,446.8937876,2.283621899
447.8957916,0.585334195,447.8957916,4.037634134,447.8957916,2.511643718
448.8977956,3.252357026,448.8977956,4.045137636,448.8977956,0.267440034
449.8997996,3.641063969,449.8997996,0.25893029,449.8997996,0.730393285
450.9018036,4.90457009,450.9018036,2.239466259,450.9018036,3.244577116
451.9038076,0.206718246,451.9038076,3.99421216,451.9038076,1.574055953
452.9058116,0.729830871,452.9058116,2.750841732,452.9058116,1.451483172
453.9078156,3.11922476,453.9078156,2.416683884,453.9078156,1.594836551
454.9098196,2.140965842,454.9098196,1.337429529,454.9098196,1.415599544
455.9118236,3.461937132,455.9118236,1.521398674,455.9118236,3.784013641
456.9138277,2.538925256,456.9138277,2.134479475,456.9138277,3.150112767
457.9158317,2.302105165,457.9158317,4.114485963,457.9158317,0.984003333
458.9178357,1.74856946,458.9178357,2.290161238,458.9178357,0.876470388
459.9198397,3.350121023,459.9198397,5.086608384,459.9198397,0.399493739
460.9218437,4.444540602,460.9218437,1.738198903,460.9218437,3.719206401
461.9238477,4.046291866,461.9238477,2.945047428,461.9238477,4.438761578
462.9258517,3.641949688,462.9258517,3.345830478,462.9258517,4.255131327
463.9278557,6.109644776,463.9278557,2.31378084,463.9278557,6.315117875
464.9298597,8.308508686,464.9298597,3.154183577,464.9298597,2.822623771
465.9318637,5.953357869,465.9318637,3.450272966,465.9318637,4.385312509
466.9338677,1.900343454,466.9338677,3.889806407,466.9338677,3.310486597
467.9358717,8.408567534,467.9358717,5.427258184,467.9358717,2.919515957
468.9378758,4.509860352,468.9378758,2.542906952,468.9378758,1.14680099
469.9398798,3.946165711,469.9398798,1.703577995,469.9398798,1.484123185
470.9418838,1.805287983,470.9418838,3.74993188,470.9418838,1.285139994
471.9438878,3.62424789,471.9438878,0.842448309,471.9438878,1.943873861
472.9458918,1.195542516,472.9458918,2.488159377,472.9458918,1.027311666
473.9478958,2.375947057,473.9478958,2.35386792,473.9478958,1.72899236
474.9498998,4.204147637,474.9498998,2.643424932,474.9498998,2.872012917
475.9519038,2.524002655,475.9519038,4.083500172,475.9519038,1.850076483
476.9539078,5.757875528,476.9539078,2.902525778,476.9539078,1.295599803
477.9559118,3.700432191,477.9559118,5.906598925,477.9559118,1.579597047
478.9579158,1.76132359,478.9579158,1.791184484,478.9579158,0.324513439
479.9599198,4.626443957,479.9599198,3.052237687,479.9599198,1.561544102
480.9619238,4.060875022,480.9619238,3.701690294,480.9619238,1.80761266
481.9639279,3.042657375,481.9639279,2.0735735,481.9639279,0.951365236
482.9659319,2.285436463,482.9659319,1.178977739,482.9659319,1.197708518
483.9679359,1.857366063,483.9679359,0.747218416,483.9679359,0.907893659
484.9699399,1.277851697,484.9699399,1.452467551,484.9699399,0.936270263
485.9719439,1.867712648,485.9719439,3.206408367,485.9719439,1.359536118
486.9739479,0.469271445,486.9739479,2.390522117,486.9739479,0.770852164
487.9759519,2.847921663,487.9759519,1.39176393,487.9759519,0.591062763
488.9779559,1.220737114,488.9779559,1.145325006,488.9779559,1.435103255
489.9799599,3.658743064,489.9799599,1.246757226,489.9799599,0.846773002
490.9819639,0.899876142,490.9819639,1.362728014,490.9819639,1.801865632
491.9839679,3.798457217,491.9839679,4.010915363,491.9839679,0.31590729
492.9859719,5.093252823,492.9859719,3.654181024,492.9859719,1.07869889
493.987976,3.318230001,493.987976,0.08436281,493.987976,1.396830379
494.98998,3.486518883,494.98998,1.754740141,494.98998,1.892943449
495.991984,2.4917545,495.991984,2.993452187,495.991984,2.153858176
496.993988,3.464799114,496.993988,2.426364674,496.993988,1.428888951
497.995992,2.000099449,497.995992,2.300890524,497.995992,1.317649579
498.997996,0.393713769,498.997996,2.576934468,498.997996,0.780635775
500,1.617405861,500,3.404402284,500,1.654892961
